"","Scientific.Name","Latitude","Longitude","Country"
"2526","Adelges tsugae",39.46497,-76.467779,"US"
"2527","Adelges tsugae",39.509781,-76.248542,"US"
"2528","Adelges tsugae",34.684776,-83.15374,"US"
"2529","Adelges tsugae",42.110233,-71.185463,"US"
"2530","Adelges tsugae",41.913536,-72.436997,"US"
"2531","Adelges tsugae",42.555533,-70.843942,"US"
"2532","Adelges tsugae",42.426643,-76.476334,"US"
"2533","Adelges tsugae",40.17567,-76.803789,"US"
"2534","Adelges tsugae",40.320422,-79.087348,"US"
"2535","Adelges tsugae",42.110881,-71.183442,"US"
"2536","Adelges tsugae",42.69409,-77.60716,"US"
"2537","Adelges tsugae",42.69432,-77.60707,"US"
"2538","Adelges tsugae",42.68121,-77.60306,"US"
"2539","Adelges tsugae",36.643943,-81.741199,"US"
"2540","Adelges tsugae",42.247699,-73.658385,"US"
"2541","Adelges tsugae",38.22711,-80.867009,"US"
"2542","Adelges tsugae",36.08119,-82.558423,"US"
"2543","Adelges tsugae",35.127661,-82.642539,"US"
"2544","Adelges tsugae",35.017655,-82.786187,"US"
"2545","Adelges tsugae",40.865086,-73.877697,"US"
"2546","Adelges tsugae",40.725015,-74.418554,"US"
"2547","Adelges tsugae",42.383422,-76.562873,"US"
"2548","Adelges tsugae",37.232052,-80.4883,"US"
"2549","Adelges tsugae",37.289744,-80.45322,"US"
"2550","Adelges tsugae",37.311459,-80.413311,"US"
"2551","Adelges tsugae",37.315072,-80.396973,"US"
"2552","Adelges tsugae",37.318153,-80.389357,"US"
"2553","Adelges tsugae",37.3633,-80.318382,"US"
"2554","Adelges tsugae",37.34487,-80.325112,"US"
"2555","Adelges tsugae",37.344658,-80.324856,"US"
"2556","Adelges tsugae",37.39919,-80.219743,"US"
"2557","Adelges tsugae",37.393442,-80.200368,"US"
"2558","Adelges tsugae",37.393141,-80.199963,"US"
"2559","Adelges tsugae",37.185619,-80.408776,"US"
"2560","Adelges tsugae",38.911073,-79.764917,"US"
"2561","Adelges tsugae",40.443749,-79.950875,"US"
"2562","Adelges tsugae",38.860148,-77.122344,"US"
"2563","Adelges tsugae",40.998371,-75.167809,"US"
"2564","Adelges tsugae",37.281361,-80.468064,"US"
"2565","Adelges tsugae",35.643187,-82.162343,"US"
"2566","Adelges tsugae",35.057521,-83.053843,"US"
"2567","Adelges tsugae",35.059443,-83.050271,"US"
"2568","Adelges tsugae",35.056385,-83.051687,"US"
"2569","Adelges tsugae",35.055508,-83.051979,"US"
"2570","Adelges tsugae",35.074991,-83.06762,"US"
"2571","Adelges tsugae",35.812079,-82.183502,"US"
"2572","Adelges tsugae",41.408435,-70.442949,"US"
"2573","Adelges tsugae",42.447496,-71.549363,"US"
"2574","Adelges tsugae",38.633148,-79.56221,"US"
"2575","Adelges tsugae",42.37306,-76.874928,"US"
"2576","Adelges tsugae",40.689099,-74.377699,"US"
"2577","Adelges tsugae",40.640015,-75.991798,"US"
"2578","Adelges tsugae",47.313763,-122.529575,"US"
"2579","Adelges tsugae",35.612451,-82.353476,"US"
"2580","Adelges tsugae",35.663062,-83.52925,"US"
"2581","Adelges tsugae",35.663223,-83.526802,"US"
"2582","Adelges tsugae",47.306351,-122.522326,"US"
"2583","Adelges tsugae",38.117577,-80.125725,"US"
"2584","Adelges tsugae",39.32617,-76.646478,"US"
"2585","Adelges tsugae",42.638814,-71.11,"US"
"2586","Adelges tsugae",36.509133,-82.610817,"US"
"2587","Adelges tsugae",35.681805,-83.492097,"US"
"2588","Adelges tsugae",40.15159,-79.27018,"US"
"2589","Adelges tsugae",38.900502,-77.157321,"US"
"2590","Adelges tsugae",39.640661,-77.447137,"US"
"2591","Adelges tsugae",38.890878,-77.156625,"US"
"2592","Adelges tsugae",40.431454,-79.957672,"US"
"2593","Adelges tsugae",37.7542,-81.077707,"US"
"2594","Adelges tsugae",36.131359,-81.815836,"US"
"2595","Adelges tsugae",36.130581,-81.815891,"US"
"2596","Adelges tsugae",36.130327,-81.815807,"US"
"2597","Adelges tsugae",36.129635,-81.81564,"US"
"2598","Adelges tsugae",35.024628,-82.620806,"US"
"2599","Adelges tsugae",35.069146,-82.788766,"US"
"2600","Adelges tsugae",40.202721,-77.197232,"US"
"2601","Adelges tsugae",43.131326,-77.601108,"US"
"2602","Adelges tsugae",40.000229,-79.260163,"US"
"2603","Adelges tsugae",35.263026,-82.457851,"US"
"2604","Adelges tsugae",41.7318,-74.21807,"US"
"2605","Adelges tsugae",35.609535,-82.337379,"US"
"2606","Adelges tsugae",34.998988,-85.367937,"US"
"2607","Adelges tsugae",41.893398,-72.634232,"US"
"2608","Adelges tsugae",35.579442,-82.494228,"US"
"2609","Adelges tsugae",35.584884,-82.306489,"US"
"2610","Adelges tsugae",35.349266,-82.777181,"US"
"2611","Adelges tsugae",35.368779,-82.769522,"US"
"2612","Adelges tsugae",41.782136,-72.381199,"US"
"2613","Adelges tsugae",35.795997,-84.908478,"US"
"2614","Adelges tsugae",42.875627,-73.917783,"US"
"2615","Adelges tsugae",40.645381,-78.090364,"US"
"2616","Adelges tsugae",38.051442,-80.275088,"US"
"2617","Adelges tsugae",41.72999,-74.21612,"US"
"2618","Adelges tsugae",41.79437,-74.14078,"US"
"2619","Adelges tsugae",41.80137,-74.11485,"US"
"2620","Adelges tsugae",41.78744,-74.1494,"US"
"2621","Adelges tsugae",41.78539,-74.11091,"US"
"2622","Adelges tsugae",41.78606,-74.10966,"US"
"2623","Adelges tsugae",41.74494,-74.19193,"US"
"2624","Adelges tsugae",36.098384,-81.797391,"US"
"2625","Adelges tsugae",35.190804,-83.17514,"US"
"2626","Adelges tsugae",34.997078,-85.371912,"US"
"2627","Adelges tsugae",36.047597,-84.203287,"US"
"2628","Adelges tsugae",39.485172,-79.365058,"US"
"2629","Adelges tsugae",35.008167,-85.348228,"US"
"2630","Adelges tsugae",35.006881,-85.347947,"US"
"2631","Adelges tsugae",43.74258,-69.829619,"US"
"2632","Adelges tsugae",42.543488,-76.602042,"US"
"2633","Adelges tsugae",42.475816,-71.890689,"US"
"2634","Adelges tsugae",41.777935,-73.585296,"US"
"2635","Adelges tsugae",41.7563,-74.1681,"US"
"2636","Adelges tsugae",41.8127,-74.11067,"US"
"2637","Adelges tsugae",41.78926,-74.1289,"US"
"2638","Adelges tsugae",41.72964,-74.21816,"US"
"2639","Adelges tsugae",40.758545,-77.750328,"US"
"2640","Adelges tsugae",36.325993,-81.634365,"US"
"2641","Adelges tsugae",41.7924,-74.12228,"US"
"2642","Adelges tsugae",41.72061,-74.22085,"US"
"2643","Adelges tsugae",41.83122,-74.08931,"US"
"2644","Adelges tsugae",39.689542,-76.783522,"US"
"2645","Adelges tsugae",35.518413,-83.972588,"US"
"2646","Adelges tsugae",38.775603,-79.462997,"US"
"2647","Adelges tsugae",36.612092,-83.680092,"US"
"2648","Adelges tsugae",35.131534,-85.358745,"US"
"2649","Adelges tsugae",35.128109,-85.362716,"US"
"2650","Adelges tsugae",35.123076,-84.581169,"US"
"2651","Adelges tsugae",35.250705,-85.753258,"US"
"2652","Adelges tsugae",34.963693,-85.375637,"US"
"2653","Adelges tsugae",40.973812,-75.124237,"US"
"2654","Adelges tsugae",39.598745,-79.959234,"US"
"2655","Adelges tsugae",35.817422,-81.180358,"US"
"2656","Adelges tsugae",37.301493,-79.867888,"US"
"2657","Adelges tsugae",47.310627,-122.524942,"US"
"2658","Adelges tsugae",35.64347,-83.689414,"US"
"2659","Adelges tsugae",42.36548,-71.258701,"US"
"2660","Adelges tsugae",35.129203,-84.58811,"US"
"2661","Adelges tsugae",42.593453,-70.70308,"US"
"2662","Adelges tsugae",39.029627,-77.003604,"US"
"2663","Adelges tsugae",41.153525,-73.584928,"US"
"2664","Adelges tsugae",35.756994,-83.210578,"US"
"2665","Adelges tsugae",42.373859,-71.144629,"US"
"2666","Adelges tsugae",39.630503,-77.451746,"US"
"2667","Adelges tsugae",39.065135,-76.843853,"US"
"2668","Adelges tsugae",42.597042,-70.773522,"US"
"2669","Adelges tsugae",36.136887,-84.486342,"US"
"2670","Adelges tsugae",39.497591,-74.533753,"US"
"2671","Adelges tsugae",41.001861,-74.914656,"US"
"2672","Adelges tsugae",42.365939,-71.264267,"US"
"2673","Adelges tsugae",42.304269,-71.102697,"US"
"2674","Adelges tsugae",36.910908,-84.29512,"US"
"2675","Adelges tsugae",42.36548,-71.258701,"US"
"2676","Adelges tsugae",39.599014,-79.959472,"US"
"2677","Adelges tsugae",42.910944,-72.606392,"US"
"2678","Adelges tsugae",40.692288,-74.876332,"US"
"2679","Adelges tsugae",42.537956,-76.605133,"US"
"2680","Adelges tsugae",41.081616,-74.906931,"US"
"2681","Adelges tsugae",36.59452,-80.87494,"US"
"2682","Adelges tsugae",40.578906,-74.858909,"US"
"2683","Adelges tsugae",43.604905,-70.228005,"US"
"2684","Adelges tsugae",42.454948,-71.443128,"US"
"2685","Adelges tsugae",36.5501,-84.799539,"US"
"2686","Adelges tsugae",40.101005,-75.421822,"US"
"2687","Adelges tsugae",38.597851,-78.37256,"US"
"2688","Adelges tsugae",41.022074,-77.435774,"US"
"2689","Adelges tsugae",35.365246,-82.831954,"US"
"2690","Adelges tsugae",43.893368,-69.976916,"US"
"2691","Adelges tsugae",41.39059,-74.968815,"US"
"2692","Adelges tsugae",41.66206,-74.871376,"US"
"2693","Adelges tsugae",35.163429,-83.013706,"US"
"2694","Adelges tsugae",42.337107,-72.468661,"US"
"2695","Adelges tsugae",42.089596,-76.887049,"US"
"2696","Adelges tsugae",40.91368,-78.062378,"US"
"2697","Adelges tsugae",37.133678,-81.14547,"US"
"2698","Adelges tsugae",42.51809,-76.557427,"US"
"2699","Adelges tsugae",42.518125,-76.557428,"US"
"2700","Adelges tsugae",41.105105,-75.537015,"US"
"2701","Adelges tsugae",48.018706,-122.671417,"US"
"2702","Adelges tsugae",48.018699,-122.671299,"US"
"2703","Adelges tsugae",48.018761,-122.671511,"US"
"2704","Adelges tsugae",40.500137,-78.018501,"US"
"2705","Adelges tsugae",38.761745,-77.792755,"US"
"2706","Adelges tsugae",36.723658,-84.510253,"US"
"2707","Adelges tsugae",40.870318,-77.446043,"US"
"2708","Adelges tsugae",41.308066,-73.670237,"US"
"2709","Adelges tsugae",36.065328,-82.537079,"US"
"2710","Adelges tsugae",36.155367,-81.878171,"US"
"2711","Adelges tsugae",36.091496,-81.830687,"US"
"2712","Adelges tsugae",36.087968,-81.848869,"US"
"2713","Adelges tsugae",36.087937,-81.849434,"US"
"2714","Adelges tsugae",36.087875,-81.849404,"US"
"2715","Adelges tsugae",36.14328,-81.759215,"US"
"2716","Adelges tsugae",36.141203,-81.727931,"US"
"2717","Adelges tsugae",36.140803,-81.72788,"US"
"2718","Adelges tsugae",36.140418,-81.728051,"US"
"2719","Adelges tsugae",36.051893,-82.51151,"US"
"2720","Adelges tsugae",41.716928,-74.27053,"US"
"2721","Adelges tsugae",42.534819,-72.18176,"US"
"2722","Adelges tsugae",43.246503,-86.337053,"US"
"2723","Adelges tsugae",39.868022,-79.494201,"US"
"2724","Adelges tsugae",37.155914,-80.578015,"US"
"2725","Adelges tsugae",38.799898,-79.588346,"US"
"2726","Adelges tsugae",35.129837,-85.360163,"US"
"2727","Adelges tsugae",42.079528,-78.750217,"US"
"2728","Adelges tsugae",43.23046,-77.554854,"US"
"2729","Adelges tsugae",35.117021,-84.573604,"US"
"2730","Adelges tsugae",39.346059,-78.485713,"US"
"2731","Adelges tsugae",34.835178,-85.481363,"US"
"2732","Adelges tsugae",38.898062,-77.088951,"US"
"2733","Adelges tsugae",36.13945,-84.47891,"US"
"2734","Adelges tsugae",37.83592,-79.079077,"US"
"2735","Adelges tsugae",40.60672,-74.535145,"US"
"2736","Adelges tsugae",36.550388,-84.800483,"US"
"2737","Adelges tsugae",37.230918,-80.604179,"US"
"2738","Adelges tsugae",40.775413,-74.43018,"US"
"2739","Adelges tsugae",40.869716,-73.926991,"US"
"2740","Adelges tsugae",42.8213,-76.328,"US"
"2741","Adelges tsugae",42.62016,-71.55134,"US"
"2742","Adelges tsugae",35.891158,-82.816528,"US"
"2743","Adelges tsugae",40.568908,-74.758087,"US"
"2744","Adelges tsugae",40.295344,-74.722679,"US"
"2745","Adelges tsugae",40.295389,-74.72265,"US"
"2746","Adelges tsugae",42.173622,-72.545905,"US"
"2747","Adelges tsugae",35.677552,-83.478565,"US"
"2748","Adelges tsugae",35.915833,-81.886111,"US"
"2749","Adelges tsugae",35.257068,-82.476496,"US"
"2750","Adelges tsugae",35.271349,-82.4475,"US"
"2751","Adelges tsugae",42.470215,-71.450805,"US"
"2752","Adelges tsugae",41.723746,-72.573802,"US"
"2753","Adelges tsugae",41.723948,-72.57308,"US"
"2754","Adelges tsugae",35.335103,-85.202988,"US"
"2755","Adelges tsugae",35.702957,-82.586601,"US"
"2756","Adelges tsugae",41.556888,-75.020942,"US"
"2757","Adelges tsugae",35.281459,-82.719002,"US"
"2758","Adelges tsugae",35.543147,-82.758202,"US"
"2759","Adelges tsugae",39.915344,-75.984814,"US"
"2760","Adelges tsugae",39.575379,-76.995815,"US"
"2761","Adelges tsugae",41.310729,-75.207356,"US"
"2762","Adelges tsugae",42.36548,-71.258701,"US"
"2763","Adelges tsugae",42.621076,-71.552882,"US"
"2764","Adelges tsugae",39.863247,-79.498428,"US"
"2765","Adelges tsugae",39.863537,-79.499747,"US"
"2766","Adelges tsugae",39.863378,-79.499986,"US"
"2767","Adelges tsugae",40.872168,-77.408425,"US"
"2768","Adelges tsugae",42.633634,-72.165483,"US"
"2769","Adelges tsugae",42.81941,-76.329765,"US"
"2770","Adelges tsugae",42.820597,-76.329361,"US"
"2771","Adelges tsugae",42.79006,-77.516687,"US"
"2772","Adelges tsugae",42.852661,-70.958442,"US"
"2773","Adelges tsugae",42.402164,-71.1869,"US"
"2774","Adelges tsugae",39.424667,-81.452,"US"
"2775","Adelges tsugae",41.909103,-74.076228,"US"
"2776","Adelges tsugae",40.799508,-77.863267,"US"
"2777","Adelges tsugae",39.950347,-77.445145,"US"
"2778","Adelges tsugae",35.0541,-83.1883,"US"
"2779","Adelges tsugae",35.0541,-83.1883,"US"
"2780","Adelges tsugae",35.0541,-83.1883,"US"
"2781","Adelges tsugae",35.0541,-83.1883,"US"
"2782","Adelges tsugae",35.0541,-83.1883,"US"
"2783","Adelges tsugae",35.0541,-83.1883,"US"
"2784","Adelges tsugae",35.0541,-83.1883,"US"
"2785","Adelges tsugae",35.0541,-83.1883,"US"
"2786","Adelges tsugae",35.0541,-83.1883,"US"
"2787","Adelges tsugae",35.0541,-83.1883,"US"
"2788","Adelges tsugae",35.0541,-83.1883,"US"
"2789","Adelges tsugae",35.0541,-83.1883,"US"
"2790","Adelges tsugae",35.0541,-83.1883,"US"
"2791","Adelges tsugae",35.0541,-83.1883,"US"
"2792","Adelges tsugae",35.0541,-83.1883,"US"
"2793","Adelges tsugae",35.0541,-83.1883,"US"
"2794","Adelges tsugae",35.0541,-83.1883,"US"
"2795","Adelges tsugae",35.0541,-83.1883,"US"
"2796","Adelges tsugae",35.0541,-83.1883,"US"
"2797","Adelges tsugae",35.0541,-83.1883,"US"
"2798","Adelges tsugae",35.0541,-83.1883,"US"
"2799","Adelges tsugae",35.543506,-82.47164,"US"
"2800","Adelges tsugae",41.921277,-72.102235,"US"
"2801","Adelges tsugae",35.689683,-83.463372,"US"
"2802","Adelges tsugae",42.538517,-76.60695,"US"
"2803","Adelges tsugae",41.999001,-72.126289,"US"
"2804","Adelges tsugae",41.998881,-72.126426,"US"
"2805","Adelges tsugae",39.872456,-77.448399,"US"
"2806","Adelges tsugae",39.899506,-79.457258,"US"
"2807","Adelges tsugae",39.891928,-79.44407,"US"
"2808","Adelges tsugae",39.892185,-79.445127,"US"
"2809","Adelges tsugae",40.795745,-77.903648,"US"
"2810","Adelges tsugae",39.87963,-75.658381,"US"
"2811","Adelges tsugae",41.672667,-75.06467,"US"
"2812","Adelges tsugae",41.728848,-72.441799,"US"
"2813","Adelges tsugae",41.723742,-72.444973,"US"
"2814","Adelges tsugae",42.443518,-76.487255,"US"
"2815","Adelges tsugae",41.017953,-73.804,"US"
"2816","Adelges tsugae",38.129459,-83.18985,"US"
"2817","Adelges tsugae",42.086196,-72.557698,"US"
"2818","Adelges tsugae",40.654483,-79.703248,"US"
"2819","Adelges tsugae",41.176133,-75.725519,"US"
"2820","Adelges tsugae",40.509304,-80.078972,"US"
"2821","Adelges tsugae",39.628776,-79.128608,"US"
"2822","Adelges tsugae",41.572717,-72.656927,"US"
"2823","Adelges tsugae",35.080943,-83.141449,"US"
"2824","Adelges tsugae",41.049333,-77.151833,"US"
"2825","Adelges tsugae",42.073844,-75.907932,"US"
"2826","Adelges tsugae",36.114333,-81.6605,"US"
"2827","Adelges tsugae",42.301752,-72.584758,"US"
"2828","Adelges tsugae",43.234458,-77.558377,"US"
"2829","Adelges tsugae",35.636862,-83.094735,"US"
"2830","Adelges tsugae",42.293976,-71.110313,"US"
"2831","Adelges tsugae",36.882367,-82.788248,"US"
"2832","Adelges tsugae",41.754,-74.153,"US"
"2833","Adelges tsugae",41.754,-74.153,"US"
"2834","Adelges tsugae",36.458567,-81.822436,"US"
"2835","Adelges tsugae",41.721356,-72.442203,"US"
"2836","Adelges tsugae",40.60764,-74.535574,"US"
"2837","Adelges tsugae",41.306328,-72.512192,"US"
"2838","Adelges tsugae",41.754,-74.153,"US"
"2839","Adelges tsugae",41.69648,-72.484276,"US"
"2840","Adelges tsugae",41.754,-74.153,"US"
"2841","Adelges tsugae",41.754,-74.153,"US"
"2842","Adelges tsugae",41.754,-74.153,"US"
"2843","Adelges tsugae",42.73333,-124.4666,"US"
"2844","Adelges tsugae",42.73333,-124.4666,"US"
"2845","Adelges tsugae",42.73333,-124.4666,"US"
"2846","Adelges tsugae",42.73333,-124.4666,"US"
"2847","Adelges tsugae",42.73333,-124.4666,"US"
"2848","Adelges tsugae",42.73333,-124.4666,"US"
"2849","Adelges tsugae",42.73333,-124.4666,"US"
"2850","Adelges tsugae",42.73333,-124.4666,"US"
"2851","Adelges tsugae",42.73333,-124.4666,"US"
"2852","Adelges tsugae",47.7467,-122.2519,"US"
"2853","Adelges tsugae",42.73333,-124.4666,"US"
"2854","Adelges tsugae",42.73333,-124.4666,"US"
"2855","Adelges tsugae",42.73333,-124.4666,"US"
"2856","Adelges tsugae",42.73333,-124.4666,"US"
"2857","Adelges tsugae",42.73333,-124.4666,"US"
"2858","Adelges tsugae",42.73333,-124.4666,"US"
"2859","Adelges tsugae",42.73333,-124.4666,"US"
"2860","Adelges tsugae",42.73333,-124.4666,"US"
"2861","Adelges tsugae",42.73333,-124.4666,"US"
"2862","Adelges tsugae",42.73333,-124.4666,"US"
"2863","Adelges tsugae",42.73333,-124.4666,"US"
"2864","Adelges tsugae",42.73333,-124.4666,"US"
"2865","Adelges tsugae",42.73333,-124.4666,"US"
"2866","Adelges tsugae",42.73333,-124.4666,"US"
"2867","Adelges tsugae",42.73333,-124.4666,"US"
"2868","Adelges tsugae",42.73333,-124.4666,"US"
"2869","Adelges tsugae",42.73333,-124.4666,"US"
"2870","Adelges tsugae",42.73333,-124.4666,"US"
"2871","Adelges tsugae",42.73333,-124.4666,"US"
"2872","Adelges tsugae",42.73333,-124.4666,"US"
"2873","Adelges tsugae",42.73333,-124.4666,"US"
"2874","Adelges tsugae",42.73333,-124.4666,"US"
"2875","Adelges tsugae",42.73333,-124.4666,"US"
"2876","Adelges tsugae",42.73333,-124.4666,"US"
"2877","Adelges tsugae",42.73333,-124.4666,"US"
"2878","Adelges tsugae",42.73333,-124.4666,"US"
"2879","Adelges tsugae",42.73333,-124.4666,"US"
"2880","Adelges tsugae",42.73333,-124.4666,"US"
"2881","Adelges tsugae",42.73333,-124.4666,"US"
"2882","Adelges tsugae",42.73333,-124.4666,"US"
"2883","Adelges tsugae",42.73333,-124.4666,"US"
"2884","Adelges tsugae",42.73333,-124.4666,"US"
"2885","Adelges tsugae",42.73333,-124.4666,"US"
"2886","Adelges tsugae",42.73333,-124.4666,"US"
"2887","Adelges tsugae",42.73333,-124.4666,"US"
"2888","Adelges tsugae",42.73333,-124.4666,"US"
"2889","Adelges tsugae",42.73333,-124.4666,"US"
"2890","Adelges tsugae",42.73333,-124.4666,"US"
"2891","Adelges tsugae",41.136,-124.156,"US"
"2892","Adelges tsugae",42.73333,-124.4666,"US"
"2893","Adelges tsugae",42.73333,-124.4666,"US"
"2894","Adelges tsugae",42.73333,-124.4666,"US"
"2895","Adelges tsugae",42.73333,-124.4666,"US"
"2896","Adelges tsugae",42.73333,-124.4666,"US"
"2897","Adelges tsugae",42.73333,-124.4666,"US"
"2898","Adelges tsugae",42.73333,-124.4666,"US"
"2899","Adelges tsugae",42.73333,-124.4666,"US"
"2900","Adelges tsugae",42.73333,-124.4666,"US"
"2901","Adelges tsugae",42.73333,-124.4666,"US"
"2902","Adelges tsugae",42.73333,-124.4666,"US"
"2903","Adelges tsugae",42.73333,-124.4666,"US"
"2904","Adelges tsugae",42.73333,-124.4666,"US"
"2905","Adelges tsugae",42.73333,-124.4666,"US"
"2906","Adelges tsugae",42.73333,-124.4666,"US"
"2907","Adelges tsugae",42.73333,-124.4666,"US"
"2908","Adelges tsugae",42.73333,-124.4666,"US"
"2909","Adelges tsugae",42.73333,-124.4666,"US"
"2910","Adelges tsugae",42.73333,-124.4666,"US"
"2911","Adelges tsugae",42.73333,-124.4666,"US"
"2912","Adelges tsugae",42.73333,-124.4666,"US"
"2913","Adelges tsugae",42.73333,-124.4666,"US"
"2914","Adelges tsugae",43.9264,-124.1003,"US"
"2915","Adelges tsugae",42.73333,-124.4666,"US"
"2916","Adelges tsugae",42.73333,-124.4666,"US"
"2917","Adelges tsugae",42.73333,-124.4666,"US"
"2918","Adelges tsugae",42.73333,-124.4666,"US"
"2919","Adelges tsugae",42.73333,-124.4666,"US"
"2920","Adelges tsugae",42.73333,-124.4666,"US"
"2921","Adelges tsugae",42.73333,-124.4666,"US"
"2922","Adelges tsugae",42.73333,-124.4666,"US"
"2923","Adelges tsugae",42.73333,-124.4666,"US"
"2924","Adelges tsugae",42.73333,-124.4666,"US"
"2925","Adelges tsugae",42.73333,-124.4666,"US"
"2926","Adelges tsugae",47.2781,-122.5144,"US"
"2927","Adelges tsugae",42.73333,-124.4666,"US"
"2928","Adelges tsugae",42.73333,-124.4666,"US"
"2929","Adelges tsugae",42.73333,-124.4666,"US"
"2930","Adelges tsugae",42.73333,-124.4666,"US"
"2931","Adelges tsugae",42.73333,-124.4666,"US"
"2932","Adelges tsugae",42.73333,-124.4666,"US"
"2933","Adelges tsugae",42.73333,-124.4666,"US"
"2934","Adelges tsugae",42.73333,-124.4666,"US"
"2935","Adelges tsugae",42.73333,-124.4666,"US"
"2936","Adelges tsugae",42.73333,-124.4666,"US"
"2937","Adelges tsugae",42.73333,-124.4666,"US"
"2938","Adelges tsugae",42.73333,-124.4666,"US"
"2939","Adelges tsugae",42.8292,-124.5383,"US"
"2940","Adelges tsugae",42.73333,-124.4666,"US"
"2941","Adelges tsugae",42.73333,-124.4666,"US"
"2942","Adelges tsugae",42.73333,-124.4666,"US"
"2943","Adelges tsugae",42.73333,-124.4666,"US"
"2944","Adelges tsugae",42.73333,-124.4666,"US"
"2945","Adelges tsugae",42.73333,-124.4666,"US"
"2946","Adelges tsugae",42.73333,-124.4666,"US"
"2947","Adelges tsugae",42.73333,-124.4666,"US"
"2948","Adelges tsugae",42.73333,-124.4666,"US"
"2949","Adelges tsugae",42.73333,-124.4666,"US"
"2950","Adelges tsugae",42.73333,-124.4666,"US"
"2951","Adelges tsugae",42.73333,-124.4666,"US"
"2952","Adelges tsugae",42.73333,-124.4666,"US"
"2953","Adelges tsugae",42.73333,-124.4666,"US"
"2954","Adelges tsugae",42.73333,-124.4666,"US"
"2955","Adelges tsugae",42.9014,-124.5022,"US"
"2956","Adelges tsugae",43.9764,-123.65,"US"
"2957","Adelges tsugae",42.73333,-124.4666,"US"
"2958","Adelges tsugae",41.3275,-124.0311,"US"
"2959","Adelges tsugae",42.73333,-124.4666,"US"
"2960","Adelges tsugae",42.73333,-124.4666,"US"
"2961","Adelges tsugae",43.222,-124.333,"US"
"2962","Adelges tsugae",42.73333,-124.4666,"US"
"2963","Adelges tsugae",42.73333,-124.4666,"US"
"2964","Adelges tsugae",42.73333,-124.4666,"US"
"2965","Adelges tsugae",42.73333,-124.4666,"US"
"2966","Adelges tsugae",42.73333,-124.4666,"US"
"2967","Adelges tsugae",42.73333,-124.4666,"US"
"2968","Adelges tsugae",42.73333,-124.4666,"US"
"2969","Adelges tsugae",42.73333,-124.4666,"US"
"2970","Adelges tsugae",42.73333,-124.4666,"US"
"2971","Adelges tsugae",43.9947,-123.6925,"US"
"2972","Adelges tsugae",42.73333,-124.4666,"US"
"2973","Adelges tsugae",42.73333,-124.4666,"US"
"2974","Adelges tsugae",42.73333,-124.4666,"US"
"2975","Adelges tsugae",42.73333,-124.4666,"US"
"2976","Adelges tsugae",42.73333,-124.4666,"US"
"2977","Adelges tsugae",42.73333,-124.4666,"US"
"2978","Adelges tsugae",42.73333,-124.4666,"US"
"2979","Adelges tsugae",42.73333,-124.4666,"US"
"2980","Adelges tsugae",42.73333,-124.4666,"US"
"2981","Adelges tsugae",42.73333,-124.4666,"US"
"2982","Adelges tsugae",42.73333,-124.4666,"US"
"2983","Adelges tsugae",42.73333,-124.4666,"US"
"2984","Adelges tsugae",42.73333,-124.4666,"US"
"2985","Adelges tsugae",42.73333,-124.4666,"US"
"2986","Adelges tsugae",42.73333,-124.4666,"US"
"2987","Adelges tsugae",42.73333,-124.4666,"US"
"2988","Adelges tsugae",42.73333,-124.4666,"US"
"2989","Adelges tsugae",42.73333,-124.4666,"US"
"2990","Adelges tsugae",42.73333,-124.4666,"US"
"2991","Adelges tsugae",46.3569,-122.6553,"US"
"2992","Adelges tsugae",42.73333,-124.4666,"US"
"2993","Adelges tsugae",42.73333,-124.4666,"US"
"2994","Adelges tsugae",42.73333,-124.4666,"US"
"2995","Adelges tsugae",42.73333,-124.4666,"US"
"2996","Adelges tsugae",42.73333,-124.4666,"US"
"2997","Adelges tsugae",42.73333,-124.4666,"US"
"2998","Adelges tsugae",42.73333,-124.4666,"US"
"2999","Adelges tsugae",42.73333,-124.4666,"US"
"3000","Adelges tsugae",42.73333,-124.4666,"US"
"3001","Adelges tsugae",42.73333,-124.4666,"US"
"3002","Adelges tsugae",42.73333,-124.4666,"US"
"3003","Adelges tsugae",42.73333,-124.4666,"US"
"3004","Adelges tsugae",42.73333,-124.4666,"US"
"3005","Adelges tsugae",42.73333,-124.4666,"US"
"3006","Adelges tsugae",42.73333,-124.4666,"US"
"3007","Adelges tsugae",42.73333,-124.4666,"US"
"3008","Adelges tsugae",36.243242,-81.406449,"US"
"3009","Adelges tsugae",36.7436,-83.7039,"US"
"3010","Adelges tsugae",34.946825,-83.196765,"US"
"3011","Adelges tsugae",41.754,-74.153,"US"
"3012","Adelges tsugae",35.35257,-84.06607,"US"
"3013","Adelges tsugae",41.754,-74.153,"US"
"3014","Adelges tsugae",36.294551,-81.516171,"US"
"3015","Adelges tsugae",47.66,-122.4,"US"
"3016","Adelges tsugae",44.57,-123.28,"US"
"3017","Adelges tsugae",41.24,-74.87,"US"
"3018","Adelges tsugae",44.5677,-123.276,"US"
"3019","Adelges tsugae",47.665,-122.403,"US"
"3020","Adelges tsugae",41.2446,-74.8744,"US"
"3021","Adelges tsugae",34.95,-83.2,"US"
"3022","Adelges tsugae",36.15,-81.71,"US"
"3023","Adelges tsugae",38.56,-79.08,"US"
"3024","Adelges tsugae",36.04,-82.65,"US"
"3025","Adelges tsugae",34.95,-83.2,"US"
